datetime,forecast,Номер скважины
1992-05-22,7.299258849132477,82
1992-05-23,7.289690356804156,82
1992-05-24,7.28014802900638,82
1992-05-25,7.270631757052868,82
1992-05-26,7.261141432862657,82
1992-05-27,7.251676948955878,82
1992-05-28,7.242238198449569,82
1992-05-29,7.232825075053517,82
1992-05-30,7.223437473066136,82
1992-05-31,7.214075287370385,82
1992-06-01,7.204738413429713,82
1992-06-02,7.195426747284046,82
1992-06-03,7.1861401855457885,82
1992-06-04,7.176878625395894,82
1992-06-05,7.1676419645799285,82
1992-06-06,7.158430101404186,82
1992-06-07,7.149242934731845,82
1992-06-08,7.140080363979133,82
1992-06-09,7.130942289111546,82
1992-06-10,7.12182861064008,82
1992-06-11,7.112739229617512,82
1992-06-12,7.103674047634694,82
1992-06-13,7.094632966816885,82
1992-06-14,7.085615889820122,82
1992-06-15,7.076622719827603,82
1992-06-16,7.06765336054611,82
1992-06-17,7.058707716202466,82
1992-06-18,7.049785691540008,82
1992-06-19,7.040887191815094,82
1992-06-20,7.032012122793647,82
1992-06-21,7.023160390747717,82
1992-06-22,7.014331902452067,82
1992-06-23,7.005526565180802,82
1992-06-24,6.996744286704013,82
1992-06-25,6.987984975284448,82
1992-06-26,6.979248539674218,82
1992-06-27,6.9705348891115255,82
1992-06-28,6.961843933317415,82
1992-06-29,6.953175582492552,82
1992-06-30,6.944529747314033,82
1992-07-01,6.9359063389322175,82
1992-07-02,6.927305268967581,82
1992-07-03,6.918726449507598,82
1992-07-04,6.91016979310365,82
1992-07-05,6.901635212767958,82
1992-07-06,6.893122621970533,82
1992-07-07,6.884631934636162,82
1992-07-08,6.8761630651414105,82
1992-07-09,6.867715928311648,82
1992-04-11,7.163076579452754,83
1992-04-12,7.1436179559568425,83
1992-04-13,7.124212192153852,83
1992-04-14,7.105017562096108,83
1992-04-15,7.085716656941857,83
1992-04-16,7.0664681830358775,83
1992-04-17,7.047429131568887,83
1992-04-18,7.028284666398898,83
1992-04-19,7.0091922075052135,83
1992-04-20,6.99030747361494,83
1992-04-21,6.971318180433311,83
1992-04-22,6.9523804720005495,83
1992-04-23,6.933648804893879,83
1992-04-24,6.9148134259822145,83
1992-04-25,6.896029213708599,83
1992-04-26,6.877449372730495,83
1992-04-27,6.85876666056461,83
1992-04-28,6.840134700314875,83
1992-04-29,6.821705454866201,83
1992-04-30,6.803174172033495,83
1992-05-01,6.784693229756488,83
1992-05-02,6.766413359212511,83
1992-05-03,6.748032278329999,83
1992-05-04,6.729701129976951,83
1992-05-05,6.711569423606485,83
1992-05-06,6.69333732723952,83
1992-05-07,6.675154758682959,83
1992-05-08,6.657170015568185,83
1992-05-09,6.639085696149808,83
1992-05-10,6.621050503103158,83
1992-05-11,6.603211532060074,83
1992-05-12,6.585273791811048,83
1992-05-13,6.5673847797488545,83
1992-05-14,6.549690399248387,83
1992-05-15,6.531898050097852,83
1992-05-16,6.514154034176676,83
1992-05-17,6.496603072266421,83
1992-05-18,6.478954935773212,83
1992-05-19,6.461354740753142,83
1992-05-20,6.44394603497974,83
1992-05-21,6.426440942254334,83
1992-05-22,6.408983402421157,83
1992-05-23,6.391715799753306,83
1992-05-24,6.374352591380398,83
1992-05-25,6.357036550468383,83
1992-05-26,6.339908907220466,83
1992-05-27,6.322686433182187,83
1992-05-28,6.3055107442975045,83
1992-05-29,6.288521926053843,83
1992-05-30,6.271439045653581,83
1992-05-31,6.254402571198343,83
1992-06-01,6.237551452738056,83
1992-06-02,6.220607034524909,83
1992-06-03,6.203708646121821,83
1992-06-04,6.186994111344302,83
1992-06-05,6.170187033038141,83
1992-06-06,6.153425611455763,83
1992-06-07,6.136846553306757,83
1992-06-08,6.120175701723888,83
1992-06-09,6.103550136802512,83
1992-06-10,6.087105457200791,83
1992-06-11,6.070569728180226,83
1992-06-12,6.054078918758339,83
1992-06-13,6.037767528522973,83
1992-06-14,6.021365826853306,83
1992-06-15,6.00500868069466,83
1992-06-16,5.988829499472878,83
1992-06-17,5.9725607388197375,83
1992-06-18,5.956336172541008,83
1992-06-19,5.940288128736642,83
1992-06-20,5.924151231570741,83
1992-06-21,5.90805817056977,83
1992-06-22,5.89214020127228,83
1992-06-23,5.876134098798053,83
1992-06-24,5.860171477182677,83
1992-06-25,5.84438252809675,83
1992-06-26,5.8285061601815595,83
1992-06-27,5.812672920699007,83
1992-06-28,5.797011946074733,83
1992-06-29,5.78126426117865,83
1992-06-30,5.765559355145523,83
1992-07-01,5.750025317709126,83
1992-07-02,5.734405272815294,83
1992-07-03,5.718827660048104,83
1992-07-04,5.7034195309332425,83
1992-07-05,5.687926091478784,83
1992-07-06,5.672474740225066,83
1992-07-07,5.6571914989046865,83
1992-07-08,5.641823638712188,83
1992-07-09,5.626497525582156,83
1992-04-11,0.6568661494989465,84
1992-04-12,0.654170752272499,84
1992-04-13,0.6514889182388945,84
1992-04-14,0.6488205665775609,84
1992-04-15,0.6461656170242882,84
1992-04-16,0.643523989866885,84
1992-04-17,0.6408956059408738,84
1992-04-18,0.6382803866252205,84
1992-04-19,0.6356782538381065,84
1992-04-20,0.6330891300327324,84
1992-04-21,0.6305129381931606,84
1992-04-22,0.6279496018301948,84
1992-04-23,0.6253990449772904,84
1992-04-24,0.6228611921865116,84
1992-04-25,0.6203359685245067,84
1992-04-26,0.6178232995685351,84
1992-04-27,0.6153231114025183,84
1992-04-28,0.6128353306131253,84
1992-04-29,0.6103598842859016,84
1992-04-30,0.607896700001415,84
1992-05-01,0.6054457058314519,84
1992-05-02,0.6030068303352345,84
1992-05-03,0.6005800025556733,84
1992-05-04,0.598165152015659,84
1992-05-05,0.5957622087143717,84
1992-05-06,0.5933711031236371,84
1992-05-07,0.590991766184304,84
1992-05-08,0.5886241293026567,84
1992-05-09,0.5862681243468572,84
1992-05-10,0.5839236836434157,84
1992-05-11,0.5815907399736996,84
1992-05-12,0.5792692265704579,84
1992-05-13,0.5769590771143898,84
1992-05-14,0.5746602257307336,84
1992-05-15,0.5723726069858859,84
1992-05-16,0.5700961558840555,84
1992-05-17,0.5678308078639344,84
1992-05-18,0.5655764987954092,84
1992-05-19,0.5633331649762927,84
1992-05-20,0.5611007431290836,84
1992-05-21,0.5588791703977606,84
1992-05-22,0.5566683843445913,84
1992-05-23,0.5544683229469808,84
1992-05-24,0.5522789245943386,84
1992-05-25,0.550100128084975,84
1992-05-26,0.5479318726230237,84
1992-05-27,0.5457740978153872,84
1992-05-28,0.543626743668716,84
1992-05-29,0.5414897505864007,84
1992-05-30,0.5393630593656016,84
1992-05-31,0.5372466111942958,84
1992-06-01,0.5351403476483495,84
1992-06-02,0.5330442106886217,84
1992-06-03,0.5309581426580797,84
1992-06-04,0.5288820862789516,84
1992-06-05,0.5268159846498948,84
1992-06-06,0.5247597812431879,84
1992-06-07,0.5227134199019541,84
1992-06-08,0.5206768448373946,84
1992-06-09,0.5186500006260584,84
1992-06-10,0.516632832207125,84
1992-06-11,0.5146252848797148,84
1992-06-12,0.5126273043002209,84
1992-06-13,0.5106388364796597,84
1992-06-14,0.5086598277810503,84
1992-06-15,0.5066902249168085,84
1992-06-16,0.5047299749461664,84
1992-06-17,0.5027790252726128,84
1992-06-18,0.5008373236413515,84
1992-06-19,0.4989048181367889,84
1992-06-20,0.4969814571800297,84
1992-06-21,0.4950671895264055,84
1992-06-22,0.4931619642630164,84
1992-06-23,0.4912657308062934,84
1992-06-24,0.4893784388995866,84
1992-06-25,0.4875000386107629,84
1992-06-26,0.48563048032983436,84
1992-06-27,0.4837697147665986,84
1992-06-28,0.48191769294829945,84
1992-06-29,0.48007436621731303,84
1992-06-30,0.47823968622884144,84
1992-07-01,0.47641360494863616,84
1992-07-02,0.4745960746507341,84
1992-07-03,0.4727870479152131,84
1992-07-04,0.4709864776259669,84
1992-07-05,0.4691943169684952,84
1992-07-06,0.46741051942771855,84
1992-07-07,0.46563503878580015,84
1992-07-08,0.46386782911999636,84
1992-07-09,0.4621088448005179,84
1992-04-11,5.784500708622184,85
1992-04-12,5.784500708622184,85
1992-04-13,5.784500708622184,85
1992-04-14,5.784500708622184,85
1992-04-15,5.784500708622184,85
1992-04-16,5.412221367082677,85
1992-04-17,5.412221367082677,85
1992-04-18,5.412221367082677,85
1992-04-19,5.412221367082677,85
1992-04-20,5.412221367082677,85
1992-04-21,5.412221367082677,85
1992-04-22,5.412221367082677,85
1992-04-23,5.412221367082677,85
1992-04-24,5.412221367082677,85
1992-04-25,5.412221367082677,85
1992-04-26,5.412221367082677,85
1992-04-27,5.412221367082677,85
1992-04-28,5.412221367082677,85
1992-04-29,5.412221367082677,85
1992-04-30,5.412221367082677,85
1992-05-01,5.412221367082677,85
1992-05-02,5.412221367082677,85
1992-05-03,5.412221367082677,85
1992-05-04,5.412221367082677,85
1992-05-05,5.412221367082677,85
1992-05-06,5.412221367082677,85
1992-05-07,5.412221367082677,85
1992-05-08,5.412221367082677,85
1992-05-09,5.412221367082677,85
1992-05-10,5.412221367082677,85
1992-05-11,5.412221367082677,85
1992-05-12,5.412221367082677,85
1992-05-13,5.412221367082677,85
1992-05-14,5.412221367082677,85
1992-05-15,5.412221367082677,85
1992-05-16,5.412221367082677,85
1992-05-17,5.063901208041068,85
1992-05-18,5.063901208041068,85
1992-05-19,5.063901208041068,85
1992-05-20,5.063901208041068,85
1992-05-21,5.063901208041068,85
1992-05-22,5.063901208041068,85
1992-05-23,5.063901208041068,85
1992-05-24,5.063901208041068,85
1992-05-25,5.063901208041068,85
1992-05-26,5.063901208041068,85
1992-05-27,5.063901208041068,85
1992-05-28,5.063901208041068,85
1992-05-29,5.063901208041068,85
1992-05-30,5.063901208041068,85
1992-05-31,5.063901208041068,85
1992-06-01,5.063901208041068,85
1992-06-02,5.063901208041068,85
1992-06-03,5.063901208041068,85
1992-06-04,5.063901208041068,85
1992-06-05,5.063901208041068,85
1992-06-06,5.063901208041068,85
1992-06-07,5.063901208041068,85
1992-06-08,5.063901208041068,85
1992-06-09,5.063901208041068,85
1992-06-10,5.063901208041068,85
1992-06-11,5.063901208041068,85
1992-06-12,5.063901208041068,85
1992-06-13,5.063901208041068,85
1992-06-14,5.063901208041068,85
1992-06-15,5.063901208041068,85
1992-06-16,5.063901208041068,85
1992-06-17,4.737998264587255,85
1992-06-18,4.737998264587255,85
1992-06-19,4.737998264587255,85
1992-06-20,4.737998264587255,85
1992-06-21,4.737998264587255,85
1992-06-22,4.737998264587255,85
1992-06-23,4.737998264587255,85
1992-06-24,4.737998264587255,85
1992-06-25,4.737998264587255,85
1992-06-26,4.737998264587255,85
1992-06-27,4.737998264587255,85
1992-06-28,4.737998264587255,85
1992-06-29,4.737998264587255,85
1992-06-30,4.737998264587255,85
1992-07-01,4.737998264587255,85
1992-07-02,4.737998264587255,85
1992-07-03,4.737998264587255,85
1992-07-04,4.737998264587255,85
1992-07-05,4.737998264587255,85
1992-07-06,4.737998264587255,85
1992-07-07,4.737998264587255,85
1992-07-08,4.737998264587255,85
1992-07-09,4.737998264587255,85
1992-04-11,1.5937178798825733,86
1992-04-12,1.5900633420587849,86
1992-04-13,1.5864203475261016,86
1992-04-14,1.5827888498499345,86
1992-04-15,1.5791688028225426,86
1992-04-16,1.5755601604617169,86
1992-04-17,1.5719628770094947,86
1992-04-18,1.5683769069308686,86
1992-04-19,1.5648022049125108,86
1992-04-20,1.5612387258615015,86
1992-04-21,1.5576864249040705,86
1992-04-22,1.5541452573843424,86
1992-04-23,1.550615178863093,86
1992-04-24,1.5470961451165124,86
1992-04-25,1.5435881121349773,86
1992-04-26,1.5400910361218303,86
1992-04-27,1.536604873492168,86
1992-04-28,1.533129580871637,86
1992-04-29,1.5296651150952365,86
1992-04-30,1.5262114332061314,86
1992-05-01,1.5227684924544673,86
1992-05-02,1.5193362502962062,86
1992-05-03,1.5159146643919483,86
1992-05-04,1.5125036926057882,86
1992-05-05,1.5091032930041504,86
1992-05-06,1.5057134238546603,86
1992-05-07,1.5023340436249952,86
1992-05-08,1.4989651109817694,86
1992-05-09,1.4956065847894,86
1992-05-10,1.4922584241090073,86
1992-05-11,1.4889205881972942,86
1992-05-12,1.4855930365054617,86
1992-05-13,1.4822757286781023,86
1992-05-14,1.4789686245521265,86
1992-05-15,1.4756716841556787,86
1992-05-16,1.4723848677070681,86
1992-05-17,1.4691081356137041,86
1992-05-18,1.465841448471039,86
1992-05-19,1.462584767061517,86
1992-05-20,1.4593380523535318,86
1992-05-21,1.4561012655003878,86
1992-05-22,1.4528743678392704,86
1992-05-23,1.4496573208902226,86
1992-05-24,1.4464500863551273,86
1992-05-25,1.4432526261166965,86
1992-05-26,1.4400649022374663,86
1992-05-27,1.4368868769588017,86
1992-05-28,1.4337185126998986,86
1992-05-29,1.4305597720568097,86
1992-05-30,1.4274106178014516,86
1992-05-31,1.4242710128806466,86
1992-06-01,1.4211409204151413,86
1992-06-02,1.4180203036986614,86
1992-06-03,1.414909126196943,86
1992-06-04,1.4118073515467977,86
1992-06-05,1.408714943555157,86
1992-06-06,1.4056318661981493,86
1992-06-07,1.4025580836201574,86
1992-06-08,1.3994935601329057,86
1992-06-09,1.3964382602145293,86
1992-06-10,1.3933921485086738,86
1992-06-11,1.3903551898235766,86
1992-06-12,1.3873273491311737,86
1992-06-13,1.3843085915662008,86
1992-06-14,1.3812988824253034,86
1992-06-15,1.3782981871661528,86
1992-06-16,1.3753064714065664,86
1992-06-17,1.3723237009236362,86
1992-06-18,1.3693498416528582,86
1992-06-19,1.3663848596872723,86
1992-06-20,1.3634287212766036,86
1992-06-21,1.360481392826412,86
1992-06-22,1.3575428408972445,86
1992-06-23,1.3546130322037953,86
1992-06-24,1.3516919336140694,86
1992-06-25,1.3487795121485522,86
1992-06-26,1.3458757349793813,86
1992-06-27,1.3429805694295336,86
1992-06-28,1.3400939829719993,86
1992-06-29,1.3372159432289832,86
1992-06-30,1.3343464179710887,86
1992-07-01,1.3314853751165279,86
1992-07-02,1.328632782730316,86
1992-07-03,1.3257886090234923,86
1992-07-04,1.322952822352323,86
1992-07-05,1.3201253912175326,86
1992-07-06,1.317306284263516,86
1992-07-07,1.3144954702775802,86
1992-07-08,1.311692918189166,86
1992-07-09,1.3088985970690978,86
1992-04-11,3.789803507674243,87
1992-04-12,3.7861359290928642,87
1992-04-13,3.7824774854248604,87
1992-04-14,3.7788281400478514,87
1992-04-15,3.775187856541716,87
1992-04-16,3.771556598687166,87
1992-04-17,3.7679343304643402,87
1992-04-18,3.764321016051402,87
1992-04-19,3.760716619823155,87
1992-04-20,3.7571211063496737,87
1992-04-21,3.753534440394929,87
1992-04-22,3.7499565869154505,87
1992-04-23,3.746387511058976,87
1992-04-24,3.7428271781631275,87
1992-04-25,3.739275553754097,87
1992-04-26,3.735732603545333,87
1992-04-27,3.732198293436252,87
1992-04-28,3.7286725895109503,87
1992-04-29,3.725155458036933,87
1992-04-30,3.721646865463847,87
1992-05-01,3.718146778422235,87
1992-05-02,3.7146551637222887,87
1992-05-03,3.7111719883526177,87
1992-05-04,3.7076972194790314,87
1992-05-05,3.7042308244433246,87
1992-05-06,3.7007727707620766,87
1992-05-07,3.6973230261254635,87
1992-05-08,3.693881558396072,87
1992-05-09,3.6904483356077313,87
1992-05-10,3.6870233259643523,87
1992-05-11,3.683606497838771,87
1992-05-12,3.680197819771608,87
1992-05-13,3.6767972604701367,87
1992-05-14,3.6734047888071575,87
1992-05-15,3.670020373819882,87
1992-05-16,3.6666439847088297,87
1992-05-17,3.6632755908367285,87
1992-05-18,3.6599151617274286,87
1992-05-19,3.656562667064824,87
1992-05-20,3.65321807669178,87
1992-05-21,3.6498813606090748,87
1992-05-22,3.6465524889743444,87
1992-05-23,3.6432314321010377,87
1992-05-24,3.6399181604573827,87
1992-05-25,3.636612644665358,87
1992-05-26,3.6333148554996737,87
1992-05-27,3.630024763886758,87
1992-05-28,3.6267423409037587,87
1992-05-29,3.623467557777545,87
1992-05-30,3.62020038588372,87
1992-05-31,3.616940796745647,87
1992-06-01,3.613688762033469,87
1992-06-02,3.6104442535631547,87
1992-06-03,3.607207243295537,87
1992-06-04,3.603977703335367,87
1992-06-05,3.6007556059303716,87
1992-06-06,3.597540923470324,87
1992-06-07,3.5943336284861127,87
1992-06-08,3.5911336936488283,87
1992-06-09,3.5879410917688466,87
1992-06-10,3.584755795794931,87
1992-06-11,3.5815777788133314,87
1992-06-12,3.578407014046894,87
1992-06-13,3.5752434748541817,87
1992-06-14,3.5720871347285947,87
1992-06-15,3.5689379672975043,87
1992-06-16,3.565795946321388,87
1992-06-17,3.5626610456929773,87
1992-06-18,3.5595332394364063,87
1992-06-19,3.556412501706369,87
1992-06-20,3.5532988067872853,87
1992-06-21,3.5501921290924727,87
1992-06-22,3.5470924431633204,87
1992-06-23,3.5439997236684757,87
1992-06-24,3.5409139454030334,87
1992-06-25,3.5378350832877294,87
1992-06-26,3.5347631123681476,87
1992-06-27,3.5316980078139264,87
1992-06-28,3.5286397449179705,87
1992-06-29,3.525588299095677,87
1992-06-30,3.5225436458841584,87
1992-07-01,3.5195057609414753,87
1992-07-02,3.516474620045877,87
1992-07-03,3.5134501990950437,87
1992-07-04,3.510432474105337,87
1992-07-05,3.507421421211058,87
1992-07-06,3.5044170166637048,87
1992-07-07,3.5014192368312425,87
1992-07-08,3.498428058197374,87
1992-07-09,3.4954434573608206,87
1992-04-11,2.822953185495253,88
1992-04-12,2.808489469350156,88
1992-04-13,2.7941886976296706,88
1992-04-14,2.7800480461004273,88
1992-04-15,2.7660647564050405,88
1992-04-16,2.7522361341355412,88
1992-04-17,2.7385595469744226,88
1992-04-18,2.725032422900527,88
1992-04-19,2.7116522484571512,88
1992-04-20,2.6984165670798492,88
1992-04-21,2.685322977481542,88
1992-04-22,2.672369132092639,88
1992-04-23,2.6595527355539925,88
1992-04-24,2.646871543260607,88
1992-04-25,2.6343233599540956,88
1992-04-26,2.621906038362,88
1992-04-27,2.6096174778821455,88
1992-04-28,2.5974556233102986,88
1992-04-29,2.585418463609465,88
1992-04-30,2.5735040307192416,88
1992-05-01,2.5617103984037044,88
1992-05-02,2.5500356811363734,88
1992-05-03,2.5384780330208723,88
1992-05-04,2.5270356467459454,88
1992-05-05,2.5157067525735606,88
1992-05-06,2.5044896173588747,88
1992-05-07,2.4933825436008954,88
1992-05-08,2.4823838685227155,88
1992-05-09,2.471491963180251,88
1992-05-10,2.460705231598447,88
1992-05-11,2.4500221099339683,88
1992-05-12,2.4394410656634333,88
1992-05-13,2.4289605967962706,88
1992-05-14,2.418579231111337,88
1992-05-15,2.408295525416464,88
1992-05-16,2.3981080648301174,88
1992-05-17,2.388015462084409,88
1992-05-18,2.378016356848726,88
1992-05-19,2.368109415073249,88
1992-05-20,2.3582933283516962,88
1992-05-21,2.348566813302627,88
1992-05-22,2.338928610968676,88
1992-05-23,2.3293774862331125,88
1992-05-24,2.3199122272531434,88
1992-05-25,2.310531644909401,88
1992-05-26,2.3012345722710696,88
1992-05-27,2.292019864076143,88
1992-05-28,2.282886396226305,88
1992-05-29,2.27383306529596,88
1992-05-30,2.2648587880549447,88
1992-05-31,2.2559625010044835,88
1992-06-01,2.247143159925953,88
1992-06-02,2.2383997394420465,88
1992-06-03,2.2297312325899434,88
1992-06-04,2.2211366504060894,88
1992-06-05,2.2126150215222387,88
1992-06-06,2.204165391772381,88
1992-06-07,2.1957868238102245,88
1992-06-08,2.1874783967369034,88
1992-06-09,2.1792392057385808,88
1992-06-10,2.171068361733656,88
1992-06-11,2.1629649910292663,88
1992-06-12,2.1549282349868033,88
1992-06-13,2.1469572496961664,88
1992-06-14,2.139051205658489,88
1992-06-15,2.131209287477082,88
1992-06-16,2.1234306935563314,88
1992-06-17,2.1157146358083425,88
1992-06-18,2.1080603393670607,88
1992-06-19,2.100467042309676,88
1992-06-20,2.0929339953850787,88
1992-06-21,2.085460461749166,88
1992-06-22,2.0780457167067916,88
1992-06-23,2.0706890474601707,88
1992-06-24,2.063389752863544,88
1992-06-25,2.056147143183927,88
1992-06-26,2.0489605398677657,88
1992-06-27,2.0418292753133205,88
1992-06-28,2.034752692648632,88
1992-06-29,2.0277301455148904,88
1992-06-30,2.020760997855066,88
1992-07-01,2.013844623707649,88
1992-07-02,2.0069804070053543,88
1992-07-03,2.0001677413786516,88
1992-07-04,1.9934060299639855,88
1992-07-05,1.9866946852165572,88
1992-07-06,1.9800331287275366,88
1992-07-07,1.97342079104559,88
1992-07-08,1.9668571115025952,88
1992-07-09,1.9603415380434364,88
1992-04-11,6.6954856227355535,89
1992-04-12,6.6906852444577485,89
1992-04-13,6.6858883078468985,89
1992-04-14,6.681094810435477,89
1992-04-15,6.6763047497577235,89
1992-04-16,6.671518123349645,89
1992-04-17,6.666734928749017,89
1992-04-18,6.661955163495379,89
1992-04-19,6.657178825130038,89
1992-04-20,6.6524031564607515,89
1992-04-21,6.647633666477988,89
1992-04-22,6.64286759601659,89
1992-04-23,6.638104942624902,89
1992-04-24,6.633345703853031,89
1992-04-25,6.628589877252843,89
1992-04-26,6.623837460377953,89
1992-04-27,6.6190884507837335,89
1992-04-28,6.61434284602731,89
1992-04-29,6.609600643667559,89
1992-04-30,6.604861841265105,89
1992-05-01,6.600126436382325,89
1992-05-02,6.595391695456271,89
1992-05-03,6.590663080265056,89
1992-05-04,6.585937855289718,89
1992-05-05,6.581216018099615,89
1992-05-06,6.576497566265851,89
1992-05-07,6.571782497361268,89
1992-05-08,6.567070808960453,89
1992-05-09,6.5623624986397235,89
1992-05-10,6.557657563977143,89
1992-05-11,6.552956002552508,89
1992-05-12,6.548257811947352,89
1992-05-13,6.543562989744936,89
1992-05-14,6.538868825809101,89
1992-05-15,6.534180735110221,89
1992-05-16,6.529496005572881,89
1992-05-17,6.52481463478727,89
1992-05-18,6.520136620345308,89
1992-05-19,6.515461959840639,89
1992-05-20,6.510790650868632,89
1992-05-21,6.5061226910263805,89
1992-05-22,6.5014580779127025,89
1992-05-23,6.496796809128134,89
1992-05-24,6.492138882274935,89
1992-05-25,6.487481608515174,89
1992-05-26,6.482830360264427,89
1992-05-27,6.478182446760753,89
1992-05-28,6.473537865613279,89
1992-05-29,6.468896614432849,89
1992-05-30,6.464258690832016,89
1992-05-31,6.459624092425049,89
1992-06-01,6.454992816827925,89
1992-06-02,6.450364861658331,89
1992-06-03,6.445740224535662,89
1992-06-04,6.441118903081018,89
1992-06-05,6.436500894917208,89
1992-06-06,6.431883534249788,89
1992-06-07,6.42727214745244,89
1992-06-08,6.422664066823198,89
1992-06-09,6.41805928999168,89
1992-06-10,6.413457814589205,89
1992-06-11,6.408859638248788,89
1992-06-12,6.404264758605142,89
1992-06-13,6.399673173294675,89
1992-06-14,6.395084879955493,89
1992-06-15,6.39049987622739,89
1992-06-16,6.385918159751856,89
1992-06-17,6.38133972817207,89
1992-06-18,6.376761938539595,89
1992-06-19,6.372190071580795,89
1992-06-20,6.367621482456061,89
1992-06-21,6.363056168815321,89
1992-06-22,6.358494128310197,89
1992-06-23,6.353935358593986,89
1992-06-24,6.349379857321674,89
1992-06-25,6.344827622149926,89
1992-06-26,6.340278650737086,89
1992-06-27,6.335732940743177,89
1992-06-28,6.331190489829901,89
1992-06-29,6.326648675819045,89
1992-06-30,6.32211273793716,89
1992-07-01,6.3175800521297205,89
1992-07-02,6.313050616065126,89
1992-07-03,6.308524427413449,89
1992-07-04,6.3040014838464336,89
1992-07-05,6.299481783037493,89
1992-07-06,6.294965322661706,89
1992-07-07,6.290452100395821,89
1992-07-08,6.28594211391825,89
1992-07-09,6.281435360909072,89
1992-04-11,0.9645478351427955,90
1992-04-12,0.9608257780071124,90
1992-04-13,0.9571193297018361,90
1992-04-14,0.953428419548321,90
1992-04-15,0.9497529772115965,90
1992-04-16,0.9460929326985662,90
1992-04-17,0.9424482163562489,90
1992-04-18,0.9388187588699956,90
1992-04-19,0.9352044912617495,90
1992-04-20,0.9316053448882854,90
1992-04-21,0.9280212514394786,90
1992-04-22,0.9244521429365826,90
1992-04-23,0.9208979517305005,90
1992-04-24,0.9173586105000818,90
1992-04-25,0.9138340522504294,90
1992-04-26,0.9103242103111978,90
1992-04-27,0.9068290183349196,90
1992-04-28,0.9033484102953371,90
1992-04-29,0.899882320485737,90
1992-04-30,0.8964306835172944,90
1992-05-01,0.8929934343174322,90
1992-05-02,0.8895705081281924,90
1992-05-03,0.8861618405045993,90
1992-05-04,0.882767367313049,90
1992-05-05,0.8793870247297054,90
1992-05-06,0.8760207492388926,90
1992-05-07,0.8726684776315085,90
1992-05-08,0.869330147003449,90
1992-05-09,0.8660056947540239,90
1992-05-10,0.8626950585844053,90
1992-05-11,0.8593981764960594,90
1992-05-12,0.8561149867892125,90
1992-05-13,0.8528454280613009,90
1992-05-14,0.8495894392054457,90
1992-05-15,0.8463469594089366,90
1992-05-16,0.8431179281517076,90
1992-05-17,0.839902285204838,90
1992-05-18,0.8366999706290595,90
1992-05-19,0.8335109247732568,90
1992-05-20,0.8303350882729997,90
1992-05-21,0.8271724020490578,90
1992-05-22,0.8240228073059493,90
1992-05-23,0.8208862455304731,90
1992-05-24,0.8177626584902647,90
1992-05-25,0.8146519882323621,90
1992-05-26,0.8115541770817617,90
1992-05-27,0.8084691676399991,90
1992-05-28,0.8053969027837377,90
1992-05-29,0.8023373256633476,90
1992-05-30,0.7992903797015113,90
1992-05-31,0.796256008591831,90
1992-06-01,0.7932341562974398,90
1992-06-02,0.7902247670496193,90
1992-06-03,0.7872277853464326,90
1992-06-04,0.7842431559513632,90
1992-06-05,0.7812708238919502,90
1992-06-06,0.7783107344584447,90
1992-06-07,0.7753628332024708,90
1992-06-08,0.7724270659356836,90
1992-06-09,0.7695033787284455,90
1992-06-10,0.7665917179085117,90
1992-06-11,0.7636920300597055,90
1992-06-12,0.7608042620206265,90
1992-06-13,0.7579283608833374,90
1992-06-14,0.7550642739920872,90
1992-06-15,0.7522119489420144,90
1992-06-16,0.7493713335778742,90
1992-06-17,0.7465423759927723,90
1992-06-18,0.7437250245268927,90
1992-06-19,0.7409192277662447,90
1992-06-20,0.738124934541417,90
1992-06-21,0.7353420939263248,90
1992-06-22,0.7325706552369836,90
1992-06-23,0.729810568030269,90
1992-06-24,0.7270617821027042,90
1992-06-25,0.7243242474892332,90
1992-06-26,0.7215979144620149,90
1992-06-27,0.7188827335292245,90
1992-06-28,0.7161786554338468,90
1992-06-29,0.713485631152491,90
1992-06-30,0.7108036118942097,90
1992-07-01,0.708132549099313,90
1992-07-02,0.7054723944382014,90
1992-07-03,0.7028230998102051,90
1992-07-04,0.7001846173424144,90
1992-07-05,0.6975568993885394,90
1992-07-06,0.6949398985277514,90
1992-07-07,0.6923335675635545,90
1992-07-08,0.6897378595226414,90
1992-07-09,0.68715272765377,90
1992-04-11,18.906537491788797,91
1992-04-12,18.886992498831063,91
1992-04-13,18.867507995844104,91
1992-04-14,18.848083671452073,91
1992-04-15,18.828719216518486,91
1992-04-16,18.809414324125527,91
1992-04-17,18.790168689553635,91
1992-04-18,18.770982010261303,91
1992-04-19,18.751853985865093,91
1992-04-20,18.732784318119883,91
1992-04-21,18.713772710899356,91
1992-04-22,18.69481887017667,91
1992-04-23,18.67592250400535,91
1992-04-24,18.65708332250042,91
1992-04-25,18.638301037819712,91
1992-04-26,18.619575364145415,91
1992-04-27,18.60090601766577,91
1992-04-28,18.58229271655704,91
1992-04-29,18.563735180965615,91
1992-04-30,18.545233132990372,91
1992-05-01,18.526786296665154,91
1992-05-02,18.50839439794151,91
1992-05-03,18.490057164671597,91
1992-05-04,18.471774326591248,91
1992-05-05,18.453545615303256,91
1992-05-06,18.435370764260817,91
1992-05-07,18.417249508751173,91
1992-05-08,18.3991815858794,91
1992-05-09,18.381166734552412,91
1992-05-10,18.363204695463086,91
1992-05-11,18.345295211074607,91
